timestep,site,morphospecies,abundance
14,Lower Aripo d,A,43
14,Lower Aripo d,AE,1
14,Lower Aripo d,AG,12
14,Lower Aripo d,AL,1
14,Lower Aripo d,AP,2
14,Lower Aripo d,AQ,2
14,Lower Aripo d,BD,85
14,Lower Aripo d,BT,1
14,Lower Aripo d,BV,7
14,Lower Aripo d,C,2
14,Lower Aripo d,CB,2
14,Lower Aripo d,CI,1
14,Lower Aripo d,D,1
14,Lower Aripo d,E,6
14,Lower Aripo d,G,101
14,Lower Aripo d,H,6
14,Lower Aripo d,L,11
14,Lower Aripo d,N,4
14,Lower Aripo d,U,36
15,Lower Aripo d,A,2
15,Lower Aripo d,AG,42
15,Lower Aripo d,AQ,3
15,Lower Aripo d,BD,11
15,Lower Aripo d,C,11
15,Lower Aripo d,CB,1
15,Lower Aripo d,E,1
15,Lower Aripo d,G,227
15,Lower Aripo d,H,11
15,Lower Aripo d,L,5
15,Lower Aripo d,N,78
15,Lower Aripo d,U,70
16,Lower Aripo d,A,45
16,Lower Aripo d,AG,26
16,Lower Aripo d,AQ,5
16,Lower Aripo d,BB,1
16,Lower Aripo d,BD,13
16,Lower Aripo d,BK,6
16,Lower Aripo d,BT,1
16,Lower Aripo d,BV,1
16,Lower Aripo d,C,15
16,Lower Aripo d,CI,1
16,Lower Aripo d,G,275
16,Lower Aripo d,H,16
16,Lower Aripo d,L,13
16,Lower Aripo d,U,17
17,Lower Aripo d,A,45
17,Lower Aripo d,AG,5
17,Lower Aripo d,AP,12
17,Lower Aripo d,BD,190
17,Lower Aripo d,BK,1
17,Lower Aripo d,BV,1
17,Lower Aripo d,C,4
17,Lower Aripo d,E,1
17,Lower Aripo d,G,232
17,Lower Aripo d,H,9
17,Lower Aripo d,L,11
17,Lower Aripo d,N,16
17,Lower Aripo d,U,69
18,Lower Aripo d,A,6
18,Lower Aripo d,AG,8
18,Lower Aripo d,AP,3
18,Lower Aripo d,BD,75
18,Lower Aripo d,C,3
18,Lower Aripo d,CI,1
18,Lower Aripo d,E,2
18,Lower Aripo d,G,145
18,Lower Aripo d,H,4
18,Lower Aripo d,L,12
18,Lower Aripo d,N,27
18,Lower Aripo d,U,27
19,Lower Aripo d,A,1
19,Lower Aripo d,AG,6
19,Lower Aripo d,BD,10
19,Lower Aripo d,BK,1
19,Lower Aripo d,C,2
19,Lower Aripo d,E,7
19,Lower Aripo d,G,300
19,Lower Aripo d,H,3
19,Lower Aripo d,L,1
19,Lower Aripo d,N,61
19,Lower Aripo d,U,52
1,Lower Aripo u,A,5
1,Lower Aripo u,AE,1
1,Lower Aripo u,AG,30
1,Lower Aripo u,AP,3
1,Lower Aripo u,AQ,5
1,Lower Aripo u,BB,3
1,Lower Aripo u,BK,1
1,Lower Aripo u,BV,3
1,Lower Aripo u,C,11
1,Lower Aripo u,CB,5
1,Lower Aripo u,CI,1
1,Lower Aripo u,E,1
1,Lower Aripo u,G,1267
1,Lower Aripo u,H,14
1,Lower Aripo u,L,11
1,Lower Aripo u,N,5
1,Lower Aripo u,U,47
2,Lower Aripo u,A,23
2,Lower Aripo u,AE,1
2,Lower Aripo u,AG,44
2,Lower Aripo u,AP,2
2,Lower Aripo u,AQ,27
2,Lower Aripo u,BD,53
2,Lower Aripo u,BV,2
2,Lower Aripo u,C,6
2,Lower Aripo u,D,1
2,Lower Aripo u,E,6
2,Lower Aripo u,G,474
2,Lower Aripo u,H,3
2,Lower Aripo u,L,14
2,Lower Aripo u,N,11
2,Lower Aripo u,U,121
3,Lower Aripo u,A,3
3,Lower Aripo u,AG,13
3,Lower Aripo u,AQ,9
3,Lower Aripo u,BD,2
3,Lower Aripo u,BK,1
3,Lower Aripo u,C,2
3,Lower Aripo u,G,524
3,Lower Aripo u,H,7
3,Lower Aripo u,L,3
3,Lower Aripo u,N,7
3,Lower Aripo u,U,12
4,Lower Aripo u,A,34
4,Lower Aripo u,AG,37
4,Lower Aripo u,AL,3
4,Lower Aripo u,AP,1
4,Lower Aripo u,AQ,5
4,Lower Aripo u,BD,3
4,Lower Aripo u,BK,2
4,Lower Aripo u,C,2
4,Lower Aripo u,E,1
4,Lower Aripo u,G,117
4,Lower Aripo u,H,8
4,Lower Aripo u,L,18
4,Lower Aripo u,N,1
4,Lower Aripo u,U,30
5,Lower Aripo u,A,33
5,Lower Aripo u,AE,2
5,Lower Aripo u,AG,32
5,Lower Aripo u,AL,1
5,Lower Aripo u,AP,6
5,Lower Aripo u,AQ,18
5,Lower Aripo u,AV,4
5,Lower Aripo u,BB,2
5,Lower Aripo u,BD,15
5,Lower Aripo u,BJ,1
5,Lower Aripo u,BK,1
5,Lower Aripo u,BV,3
5,Lower Aripo u,C,5
5,Lower Aripo u,CB,2
5,Lower Aripo u,CC,1
5,Lower Aripo u,E,1
5,Lower Aripo u,G,784
5,Lower Aripo u,H,15
5,Lower Aripo u,L,8
5,Lower Aripo u,U,34
6,Lower Aripo u,A,7
6,Lower Aripo u,AG,2
6,Lower Aripo u,AQ,4
6,Lower Aripo u,BD,2
6,Lower Aripo u,C,3
6,Lower Aripo u,D,1
6,Lower Aripo u,E,1
6,Lower Aripo u,G,66
6,Lower Aripo u,H,11
6,Lower Aripo u,L,2
6,Lower Aripo u,U,15
7,Lower Aripo u,A,20
7,Lower Aripo u,AG,13
7,Lower Aripo u,AP,1
7,Lower Aripo u,AQ,1
7,Lower Aripo u,BB,1
7,Lower Aripo u,BD,6
7,Lower Aripo u,BK,2
7,Lower Aripo u,C,1
7,Lower Aripo u,CB,11
7,Lower Aripo u,G,44
7,Lower Aripo u,H,7
7,Lower Aripo u,L,3
7,Lower Aripo u,U,14
8,Lower Aripo u,A,73
8,Lower Aripo u,AG,5
8,Lower Aripo u,AL,4
8,Lower Aripo u,AP,2
8,Lower Aripo u,AQ,4
8,Lower Aripo u,BD,50
8,Lower Aripo u,BJ,1
8,Lower Aripo u,BK,4
8,Lower Aripo u,BV,2
8,Lower Aripo u,C,2
8,Lower Aripo u,CB,3
8,Lower Aripo u,E,1
8,Lower Aripo u,G,44
8,Lower Aripo u,H,88
8,Lower Aripo u,L,23
8,Lower Aripo u,N,6
8,Lower Aripo u,U,48
9,Lower Aripo u,A,9
9,Lower Aripo u,AG,3
9,Lower Aripo u,AL,7
9,Lower Aripo u,AP,1
9,Lower Aripo u,AQ,1
9,Lower Aripo u,BK,2
9,Lower Aripo u,BT,1
9,Lower Aripo u,CB,1
9,Lower Aripo u,CI,1
9,Lower Aripo u,D,2
9,Lower Aripo u,E,1
9,Lower Aripo u,G,38
9,Lower Aripo u,H,92
9,Lower Aripo u,L,7
9,Lower Aripo u,N,1
9,Lower Aripo u,U,2
10,Lower Aripo u,A,7
10,Lower Aripo u,AE,1
10,Lower Aripo u,AG,9
10,Lower Aripo u,AL,3
10,Lower Aripo u,AP,3
10,Lower Aripo u,AQ,2
10,Lower Aripo u,BB,2
10,Lower Aripo u,BD,42
10,Lower Aripo u,BJ,1
10,Lower Aripo u,BV,1
10,Lower Aripo u,C,7
10,Lower Aripo u,G,37
10,Lower Aripo u,H,4
10,Lower Aripo u,L,21
10,Lower Aripo u,N,9
10,Lower Aripo u,U,40
11,Lower Aripo u,A,63
11,Lower Aripo u,AG,28
11,Lower Aripo u,AL,5
11,Lower Aripo u,AP,5
11,Lower Aripo u,AQ,96
11,Lower Aripo u,AV,4
11,Lower Aripo u,BD,23
11,Lower Aripo u,BJ,2
11,Lower Aripo u,BK,1
11,Lower Aripo u,BT,1
11,Lower Aripo u,BV,3
11,Lower Aripo u,C,6
11,Lower Aripo u,CB,16
11,Lower Aripo u,D,8
11,Lower Aripo u,E,8
11,Lower Aripo u,G,335
11,Lower Aripo u,H,21
11,Lower Aripo u,L,32
11,Lower Aripo u,N,6
11,Lower Aripo u,U,110
12,Lower Aripo u,A,3
12,Lower Aripo u,AE,1
12,Lower Aripo u,AG,5
12,Lower Aripo u,AL,1
12,Lower Aripo u,BD,1
12,Lower Aripo u,BK,2
12,Lower Aripo u,BV,1
12,Lower Aripo u,C,3
12,Lower Aripo u,G,61
12,Lower Aripo u,H,22
12,Lower Aripo u,L,2
12,Lower Aripo u,U,3
13,Lower Aripo u,A,21
13,Lower Aripo u,AG,10
13,Lower Aripo u,AL,9
13,Lower Aripo u,AP,4
13,Lower Aripo u,AQ,8
13,Lower Aripo u,AV,13
13,Lower Aripo u,BD,10
13,Lower Aripo u,BK,2
13,Lower Aripo u,BT,7
13,Lower Aripo u,BV,4
13,Lower Aripo u,C,9
13,Lower Aripo u,CB,4
13,Lower Aripo u,E,6
13,Lower Aripo u,G,443
13,Lower Aripo u,H,68
13,Lower Aripo u,L,21
13,Lower Aripo u,N,1
13,Lower Aripo u,U,46
14,Lower Aripo u,A,112
14,Lower Aripo u,AG,3
14,Lower Aripo u,AL,2
14,Lower Aripo u,AP,10
14,Lower Aripo u,AQ,79
14,Lower Aripo u,AV,4
14,Lower Aripo u,BD,399
14,Lower Aripo u,BJ,8
14,Lower Aripo u,BT,1
14,Lower Aripo u,BV,4
14,Lower Aripo u,C,15
14,Lower Aripo u,CB,19
14,Lower Aripo u,CI,2
14,Lower Aripo u,D,14
14,Lower Aripo u,E,10
14,Lower Aripo u,G,95
14,Lower Aripo u,H,19
14,Lower Aripo u,L,62
14,Lower Aripo u,N,10
14,Lower Aripo u,U,93
15,Lower Aripo u,A,10
15,Lower Aripo u,AG,50
15,Lower Aripo u,AP,4
15,Lower Aripo u,AQ,3
15,Lower Aripo u,BD,4
15,Lower Aripo u,BJ,2
15,Lower Aripo u,C,4
15,Lower Aripo u,CB,1
15,Lower Aripo u,CI,1
15,Lower Aripo u,E,11
15,Lower Aripo u,G,162
15,Lower Aripo u,H,35
15,Lower Aripo u,L,14
15,Lower Aripo u,N,38
15,Lower Aripo u,U,60
16,Lower Aripo u,A,40
16,Lower Aripo u,AE,2
16,Lower Aripo u,AG,96
16,Lower Aripo u,AL,2
16,Lower Aripo u,AP,1
16,Lower Aripo u,AQ,10
16,Lower Aripo u,BB,3
16,Lower Aripo u,BD,43
16,Lower Aripo u,BK,1
16,Lower Aripo u,BT,2
16,Lower Aripo u,BV,2
16,Lower Aripo u,C,18
16,Lower Aripo u,CB,2
16,Lower Aripo u,E,12
16,Lower Aripo u,G,154
16,Lower Aripo u,H,17
16,Lower Aripo u,L,33
16,Lower Aripo u,N,2
16,Lower Aripo u,U,23
17,Lower Aripo u,A,16
17,Lower Aripo u,AG,6
17,Lower Aripo u,AL,3
17,Lower Aripo u,AP,6
17,Lower Aripo u,AQ,4
17,Lower Aripo u,AV,5
17,Lower Aripo u,BD,6
17,Lower Aripo u,BK,2
17,Lower Aripo u,BV,3
17,Lower Aripo u,C,10
17,Lower Aripo u,CI,1
17,Lower Aripo u,E,4
17,Lower Aripo u,G,191
17,Lower Aripo u,H,25
17,Lower Aripo u,L,26
17,Lower Aripo u,N,5
17,Lower Aripo u,U,17
18,Lower Aripo u,A,45
18,Lower Aripo u,AE,2
18,Lower Aripo u,AG,6
18,Lower Aripo u,AP,10
18,Lower Aripo u,AQ,46
18,Lower Aripo u,AV,1
18,Lower Aripo u,BD,57
18,Lower Aripo u,BV,1
18,Lower Aripo u,C,11
18,Lower Aripo u,D,1
18,Lower Aripo u,E,16
18,Lower Aripo u,G,234
18,Lower Aripo u,H,32
18,Lower Aripo u,L,82
18,Lower Aripo u,N,3
18,Lower Aripo u,U,24
19,Lower Aripo u,A,4
19,Lower Aripo u,AG,12
19,Lower Aripo u,AP,1
19,Lower Aripo u,AQ,1
19,Lower Aripo u,BD,1
19,Lower Aripo u,C,1
19,Lower Aripo u,G,61
19,Lower Aripo u,H,32
19,Lower Aripo u,L,8
19,Lower Aripo u,N,21
19,Lower Aripo u,U,25
1,Maracas d,A,124
1,Maracas d,AE,13
1,Maracas d,AG,70
1,Maracas d,AL,8
1,Maracas d,AP,3
1,Maracas d,AQ,5
1,Maracas d,BB,11
1,Maracas d,BJ,1
1,Maracas d,BT,6
1,Maracas d,BV,2
1,Maracas d,C,239
1,Maracas d,CB,10
1,Maracas d,CC,1
1,Maracas d,CI,1
1,Maracas d,E,11
1,Maracas d,G,668
1,Maracas d,H,269
1,Maracas d,L,159
1,Maracas d,N,34
1,Maracas d,U,300
2,Maracas d,A,22
2,Maracas d,AE,1
2,Maracas d,AG,42
2,Maracas d,AL,66
2,Maracas d,AP,1
2,Maracas d,AQ,1
2,Maracas d,BB,4
2,Maracas d,BD,9
2,Maracas d,BJ,3
2,Maracas d,BK,1
2,Maracas d,BV,1
2,Maracas d,C,24
2,Maracas d,D,1
2,Maracas d,G,85
2,Maracas d,H,298
2,Maracas d,L,26
2,Maracas d,N,5
2,Maracas d,U,77
3,Maracas d,A,95
3,Maracas d,AE,35
3,Maracas d,AG,746
3,Maracas d,AL,10
3,Maracas d,AQ,2
3,Maracas d,BB,7
3,Maracas d,BD,9
3,Maracas d,BJ,1
3,Maracas d,BK,1
3,Maracas d,BV,3
3,Maracas d,C,13
3,Maracas d,CC,1
3,Maracas d,G,1
3,Maracas d,H,65
3,Maracas d,L,626
3,Maracas d,N,1
3,Maracas d,U,572
4,Maracas d,A,75
4,Maracas d,AE,3
4,Maracas d,AG,12
4,Maracas d,AL,6
4,Maracas d,AQ,2
4,Maracas d,BB,4
4,Maracas d,BD,13
4,Maracas d,BK,1
4,Maracas d,BV,3
4,Maracas d,C,19
4,Maracas d,CI,1
4,Maracas d,E,1
4,Maracas d,G,52
4,Maracas d,H,150
4,Maracas d,L,780
4,Maracas d,N,3
4,Maracas d,U,178
5,Maracas d,A,6
5,Maracas d,AE,1
5,Maracas d,AG,1
5,Maracas d,AL,6
5,Maracas d,AQ,2
5,Maracas d,BB,11
5,Maracas d,BK,1
5,Maracas d,BV,2
5,Maracas d,C,5
5,Maracas d,CB,1
5,Maracas d,D,1
5,Maracas d,G,203
5,Maracas d,H,260
5,Maracas d,L,57
5,Maracas d,N,2
5,Maracas d,U,49
6,Maracas d,A,152
6,Maracas d,AG,88
6,Maracas d,AL,163
6,Maracas d,AM,1
6,Maracas d,AP,13
6,Maracas d,AQ,73
6,Maracas d,BB,2
6,Maracas d,BD,1
6,Maracas d,BJ,8
6,Maracas d,BK,5
6,Maracas d,BV,2
6,Maracas d,C,227
6,Maracas d,D,6
6,Maracas d,E,26
6,Maracas d,G,112
6,Maracas d,H,542
6,Maracas d,L,130
6,Maracas d,N,2
6,Maracas d,U,125
7,Maracas d,A,34
7,Maracas d,AG,71
7,Maracas d,AL,153
7,Maracas d,AP,6
7,Maracas d,AQ,37
7,Maracas d,BB,15
7,Maracas d,BD,8
7,Maracas d,BJ,4
7,Maracas d,BK,7
7,Maracas d,BV,2
7,Maracas d,C,228
7,Maracas d,CB,4
7,Maracas d,E,7
7,Maracas d,G,42
7,Maracas d,H,145
7,Maracas d,L,61
7,Maracas d,N,1
7,Maracas d,U,21
8,Maracas d,A,36
8,Maracas d,AE,4
8,Maracas d,AG,4
8,Maracas d,AH,1
8,Maracas d,AL,31
8,Maracas d,AP,1
8,Maracas d,AQ,4
8,Maracas d,BB,1
8,Maracas d,BD,1
8,Maracas d,BJ,2
8,Maracas d,BK,1
8,Maracas d,C,45
8,Maracas d,CB,5
8,Maracas d,G,77
8,Maracas d,H,594
8,Maracas d,L,55
8,Maracas d,N,2
8,Maracas d,U,45
9,Maracas d,A,48
9,Maracas d,AG,50
9,Maracas d,AL,9
9,Maracas d,AM,2
9,Maracas d,BB,9
9,Maracas d,BJ,3
9,Maracas d,BK,6
9,Maracas d,BT,2
9,Maracas d,BV,1
9,Maracas d,C,118
9,Maracas d,CB,1
9,Maracas d,D,1
9,Maracas d,E,12
9,Maracas d,G,170
9,Maracas d,H,937
9,Maracas d,L,164
9,Maracas d,N,4
9,Maracas d,U,48
10,Maracas d,A,181
10,Maracas d,AE,9
10,Maracas d,AG,52
10,Maracas d,AL,5
10,Maracas d,AQ,6
10,Maracas d,BB,3
10,Maracas d,BD,7
10,Maracas d,BJ,2
10,Maracas d,BV,6
10,Maracas d,C,57
10,Maracas d,E,2
10,Maracas d,G,5
10,Maracas d,H,98
10,Maracas d,L,237
10,Maracas d,N,3
10,Maracas d,U,77
11,Maracas d,A,4
11,Maracas d,AG,49
11,Maracas d,AL,5
11,Maracas d,BD,2
11,Maracas d,BJ,2
11,Maracas d,BK,1
11,Maracas d,BT,14
11,Maracas d,BV,1
11,Maracas d,C,16
11,Maracas d,CB,2
11,Maracas d,E,1
11,Maracas d,G,44
11,Maracas d,H,208
11,Maracas d,L,18
11,Maracas d,N,6
11,Maracas d,U,29
12,Maracas d,A,5
12,Maracas d,AG,72
12,Maracas d,AL,6
12,Maracas d,AP,1
12,Maracas d,AQ,1
12,Maracas d,BD,2
12,Maracas d,BK,2
12,Maracas d,BT,1
12,Maracas d,C,442
12,Maracas d,D,1
12,Maracas d,E,10
12,Maracas d,G,34
12,Maracas d,H,171
12,Maracas d,L,10
12,Maracas d,N,1
12,Maracas d,U,164
13,Maracas d,A,25
13,Maracas d,AE,3
13,Maracas d,AG,76
13,Maracas d,AL,8
13,Maracas d,AQ,2
13,Maracas d,BB,3
13,Maracas d,BJ,1
13,Maracas d,BT,1
13,Maracas d,C,12
13,Maracas d,D,1
13,Maracas d,E,4
13,Maracas d,G,243
13,Maracas d,H,356
13,Maracas d,L,61
13,Maracas d,N,1
13,Maracas d,U,54
14,Maracas d,A,25
14,Maracas d,AE,1
14,Maracas d,AG,152
14,Maracas d,AL,31
14,Maracas d,AM,1
14,Maracas d,AQ,14
14,Maracas d,BD,4
14,Maracas d,BJ,5
14,Maracas d,BK,2
14,Maracas d,C,60
14,Maracas d,CB,55
14,Maracas d,E,82
14,Maracas d,G,100
14,Maracas d,H,203
14,Maracas d,L,48
14,Maracas d,N,3
14,Maracas d,U,63
15,Maracas d,A,49
15,Maracas d,AE,2
15,Maracas d,AG,368
15,Maracas d,AL,7
15,Maracas d,AP,3
15,Maracas d,AQ,15
15,Maracas d,BB,1
15,Maracas d,BD,1
15,Maracas d,BJ,2
15,Maracas d,BK,1
15,Maracas d,BT,1
15,Maracas d,BV,7
15,Maracas d,C,63
15,Maracas d,CB,2
15,Maracas d,E,2
15,Maracas d,G,39
15,Maracas d,H,778
15,Maracas d,L,85
15,Maracas d,N,123
15,Maracas d,U,106
16,Maracas d,A,34
16,Maracas d,AE,4
16,Maracas d,AG,103
16,Maracas d,AL,43
16,Maracas d,AP,2
16,Maracas d,AQ,6
16,Maracas d,AV,1
16,Maracas d,BB,5
16,Maracas d,BD,3
16,Maracas d,BJ,2
16,Maracas d,BK,30
16,Maracas d,BT,1
16,Maracas d,BV,2
16,Maracas d,C,23
16,Maracas d,CB,7
16,Maracas d,E,29
16,Maracas d,G,94
16,Maracas d,H,1072
16,Maracas d,L,72
16,Maracas d,N,4
16,Maracas d,U,51
17,Maracas d,A,23
17,Maracas d,AE,3
17,Maracas d,AG,82
17,Maracas d,AL,26
17,Maracas d,AP,1
17,Maracas d,AQ,10
17,Maracas d,BB,2
17,Maracas d,BD,3
17,Maracas d,BK,5
17,Maracas d,BT,1
17,Maracas d,BV,1
17,Maracas d,C,148
17,Maracas d,CI,1
17,Maracas d,E,50
17,Maracas d,G,167
17,Maracas d,H,461
17,Maracas d,L,30
17,Maracas d,N,3
17,Maracas d,U,61
18,Maracas d,A,65
18,Maracas d,AE,1
18,Maracas d,AG,59
18,Maracas d,AL,29
18,Maracas d,AQ,5
18,Maracas d,BD,8
18,Maracas d,BT,1
18,Maracas d,BV,4
18,Maracas d,C,31
18,Maracas d,D,1
18,Maracas d,E,51
18,Maracas d,G,198
18,Maracas d,H,376
18,Maracas d,L,64
18,Maracas d,N,3
18,Maracas d,U,36
19,Maracas d,A,7
19,Maracas d,AE,2
19,Maracas d,AG,88
19,Maracas d,AL,18
19,Maracas d,AP,1
19,Maracas d,AQ,6
19,Maracas d,BB,1
19,Maracas d,BD,2
19,Maracas d,BK,9
19,Maracas d,BV,2
19,Maracas d,C,47
19,Maracas d,E,6
19,Maracas d,G,56
19,Maracas d,H,754
19,Maracas d,L,19
19,Maracas d,N,179
19,Maracas d,U,289
1,Maracas u,A,16
1,Maracas u,AE,8
1,Maracas u,AG,14
1,Maracas u,AH,1
1,Maracas u,AL,50
1,Maracas u,AM,2
1,Maracas u,AQ,34
1,Maracas u,BB,1
1,Maracas u,BJ,5
1,Maracas u,BK,2
1,Maracas u,BT,8
1,Maracas u,BV,5
1,Maracas u,C,328
1,Maracas u,CB,1
1,Maracas u,E,220
1,Maracas u,G,2263
1,Maracas u,H,866
1,Maracas u,L,437
1,Maracas u,N,10
1,Maracas u,U,156
2,Maracas u,A,14
2,Maracas u,AE,5
2,Maracas u,AG,2
2,Maracas u,AH,1
2,Maracas u,AL,78
2,Maracas u,AM,5
2,Maracas u,AP,2
2,Maracas u,AQ,4
2,Maracas u,BB,1
2,Maracas u,BJ,5
2,Maracas u,BV,2
2,Maracas u,C,187
2,Maracas u,CB,1
2,Maracas u,D,1
2,Maracas u,E,49
2,Maracas u,G,442
2,Maracas u,H,315
2,Maracas u,L,357
2,Maracas u,N,4
2,Maracas u,U,155
3,Maracas u,A,8
3,Maracas u,AE,6
3,Maracas u,AG,1
3,Maracas u,AH,6
3,Maracas u,AL,39
3,Maracas u,AP,1
3,Maracas u,BB,1
3,Maracas u,BD,2
3,Maracas u,BK,1
3,Maracas u,BV,1
3,Maracas u,C,10
3,Maracas u,CC,2
3,Maracas u,E,4
3,Maracas u,G,169
3,Maracas u,H,487
3,Maracas u,L,390
3,Maracas u,U,93
4,Maracas u,A,4
4,Maracas u,AE,2
4,Maracas u,AG,1
4,Maracas u,AH,1
4,Maracas u,AL,3
4,Maracas u,AM,1
4,Maracas u,AP,1
4,Maracas u,AQ,2
4,Maracas u,BK,1
4,Maracas u,BV,3
4,Maracas u,C,6
4,Maracas u,E,1
4,Maracas u,G,1659
4,Maracas u,H,1076
4,Maracas u,L,79
4,Maracas u,N,2
4,Maracas u,U,9
5,Maracas u,AE,1
5,Maracas u,AH,1
5,Maracas u,AL,2
5,Maracas u,AQ,3
5,Maracas u,BV,1
5,Maracas u,C,5
5,Maracas u,G,483
5,Maracas u,H,544
5,Maracas u,L,114
5,Maracas u,N,2
5,Maracas u,U,29
6,Maracas u,A,31
6,Maracas u,AE,1
6,Maracas u,AG,3
6,Maracas u,AL,10
6,Maracas u,AM,1
